"id";"text";"is_labelled"
"664278635394633729";"Resmi Diperkenalkan, Qualcomm Rilis Snapdragon 820 dengan Inti Kryo Yang Dimodifikasi https://t.co/FbhxFWMQbE #Tekhnologi";"0"
"669076879203106816";"Resmi Diperkenalkan, Xiaomi Redmi Note 3 Jadi yang Pertama Usung Fingerprint https://t.co/tUMJglU1gh #Tekhnologi";"0"
"671908452961136640";"Resmi Diumumkan, Oppo A53 Dibekali dengan Qualcomm Snapdragon 616 https://t.co/1gc5XhWkJC #Tekhnologi";"0"
"667539373550735360";"Resmi Masuk Indonesia, Inilah Harga Smartphone Windows 10 Lumia 950 https://t.co/1yUPyY28l4 #Tekhnologi";"0"
"664737673018343428";"Resmikan Dua Gerai, MSI Ingin “Garap” Komunitas Gaming di Indonesia https://t.co/9McgiNic7H #Tekhnologi";"0"
"657115425214369792";"RESONANSI (Resolusi Passion dengan Aksi Menginspirasi) | 11 Nov'15 @ Aula Garuda Mukti, Unair C | 0822 3429 5960 https://t.co/DKFhRx37zs";"0"
"655236444898791424";"RESONANSI (Resolusi Passion dengan Aksi Menginspirasi) | 11 Nov'15 At Aula Garuda Mukti, Unair C | 0822 3429 5960 http://t.co/DKFhRx37zs";"0"
"660648204598296576";"RESONANSI (Resolusi Passion dengan Aksi Menginspirasi) | 11 Nov'15 At Aula Garuda Mukti, Unair C | 0822 3429 5960 https://t.co/DKFhRx37zs";"0"
"670809835085041664";"Retweet dan jawab dengan replay pertanyaan tadi. Jawaban kalian mimin tunggu hingga nanti malem pukul 20.00 WIB.  https://t.co/1JF98CqFU8";"0"
"655602884382339073";"Retweet pertanyaan, jawab sesuai format. Ditunggu hingga besok (19 Oktober) pukul 12.00 WIB. http://t.co/EO5yeuxj6j";"0"
"663243597844615168";"Retweet yang udah nggak sabar nunggu @iwanfals manggung di Karanganyar! https://t.co/tGn2fLdcS9";"0"
"667938697514508289";"Retweeted #invite PIN 140850VK (@visitkalsel):

#TERPENUHI » [21/11] #DonorDarah Gol. A (3 Ktg) u/ Bpk. Herpatria... https://t.co/qA76hgMzIU";"0"
"667925265008340993";"Retweeted #invite PIN 140850VK (@visitkalsel):

[21/11] #URGENT #BJM: #DonorDarah Gol. A (3 Ktg) u/ Bpk.... https://t.co/8gm9oCpRo7";"0"
"672452374825340929";"Retweeted #PemadamKebakaran (@PemadamOfficial):

Alhamdulillah perihal unit pemadam yg terbalik negatif, cuma... https://t.co/XHAMpPtIfJ";"0"
"672375968330199041";"Retweeted #PemadamKebakaran (@PemadamOfficial):

Diperlukan 2 orang  laki"" umur maksimal 30thn untuk bekerja... https://t.co/GKT3j42t5P";"0"
"653915059257765888";"Retweeted #PemadamKebakaran (@PemadamOfficial):

Kebakaran #TKP jl.pinang komp.banjar.indah permai yg terbakar gudang mebel";"0"
"671312856114139136";"Retweeted #PemadamKebakaran (@PemadamOfficial):

owh..ternyata lahan saudara"" yg terbakar dibelakang gudang... https://t.co/oQ5ybmzjDi";"0"
"666611456691978240";"Retweeted #PemadamKebakaran (@PemadamOfficial):

Saat Ini Terjadi Kebakaran Di Jln.Kampung Melayu Gg.Al Amin... https://t.co/6w6jVWsacU";"0"
"672449356147105796";"Retweeted #PemadamKebakaran (@PemadamOfficial):

Terjadi kebakaran di Yapahut Pelambuan Banjarmasin. #PemadamKebakaran";"0"
"658621000871899136";"Retweeted #StandbyMElody (@nur_hilaliyah48):

@bjmupdate desa sungai salai hilir, kec.candi laras utara,... https://t.co/5ishgOCLpA";"0"
"671982764741165056";"Retweeted Adittya Regas (@adittyaregas):

Launching #XL4GLTEBANJARMASIN didatengin orang2 terkenal nih, media,... https://t.co/EfQMEcitSo";"0"
"657194712974028800";"Retweeted adjie pratama (@Adji_pratama_43):

@bjmUpdate sultan adam mati";"0"
"666858415700905984";"Retweeted Agus Glory (@Agus_Efranadi):

@bjmUpdate @banjarmasinarea Ditemuka STNK mobil honda Jazz DA8695TV An.... https://t.co/n9uHywuVR0";"0"
"658878641623793668";"Retweeted ahmad rizali (@ahmadri76789076):

@bjmupdate hujan bjm s.lulut";"0"
"658621015954620418";"Retweeted alam syah (@syahalam181):

@bjmUpdate sei andai mati lampu sudah 1 jam....";"0"
"657764604718751746";"Retweeted Amalia Voriska (@amevoriska):

asap pekat pagi ini di @bjmUpdate ....";"0"
"668776912223735809";"Retweeted anto (@anto_klayan):

@bjmUpdate kelayan";"0"
"663332262646157313";"Retweeted ãñtø (@anto_klayan):

@bjmUpdate di pos kamling";"0"
"657167364245467138";"Retweeted ãñtø (@anto_klayan):

@bjmUpdate kelayan gin mati lampu jua";"0"
"667523151262318592";"Retweeted BANJARMASIN AREA (@banjarmasinarea):

#FF Info seputar Banjarmasin, Banjarbaru, dan sekitarnya:... https://t.co/6kl9iq4BnD";"0"
"669087253772283904";"Retweeted Banjarmasin Berkebun (@BjmBerkebun):

Yeay, setelah penantian 20th, Banjarmasin akhirnya meraih... https://t.co/ROGEQxc3iY";"0"
"653745874690899968";"Retweeted BestyAyu||Best Shop (@ayuyubesty):

@bjmUpdate #savebanjarmasin";"0"
"671499656258457600";"Retweeted Boziem LQuay (@Vbs_Anonymous):

@bjmUpdate digatot kada aman jua min ai nah tiap malam minggu hibak... https://t.co/xswREZIQlC";"0"
"658620868751298560";"Retweeted Boziem LQuay (@Vbs_Anonymous):

@bjmUpdate gatot pulang nah matlis min";"0"
"666586298753409025";"Retweeted Cecep Danu #Al-Nino (@CecepDanu):

@PemadamOfficial @bjmUpdate Kisah Pak Untung membeli Mobil tua tuk... https://t.co/nNkkocQ03t";"0"
"662832255140765696";"Retweeted dayan (@udinnga56448179):

@bjmUpdate bgus ja to";"0"
"657194731571556352";"Retweeted Dayun urang Banua (@darunhimax8190):

@bjmUpdate @hendrayani375 @anto_klayan alalak utara hanyar ja pajah lampu";"0"
"665345887925874688";"Retweeted EarthHourBanjarmasin (@EHBanjarmasin):

Earth Hour Banjarmasin dan @EHPalangkaraya akan memberikan... https://t.co/JbLvleMn5L";"0"
"663021333173915648";"Retweeted Ekaseptina (@96ff935c328b449):

@bjmUpdate kita lihati aja kena UU nang kaya apa isinya itu";"0"
"663335429391917064";"Retweeted eL_Palestine (@febriani_eL):

@bjmUpdate anak manis diam drmh haja #motogpvalencia #rossi";"0"
"668776913574469632";"Retweeted eL_Palestine (@febriani_eL):

@bjmUpdate digawian td dr pagi sampe sore daerah gatsu.. imbah bulik krmh... https://t.co/3PQ0mcUfLN";"0"
"668765599544295424";"Retweeted eL_Palestine (@febriani_eL):

@bjmUpdate inggih sumbahyang bekadap dr pagi matlam sampai jam ini blm... https://t.co/RFaR83KcfS";"0"
"675292727467094016";"Retweeted eL_Palestine (@febriani_eL):

guing lwn kucing RT @bjmUpdate: malam malam hujan kayaini nyamannya ... lawan ...";"0"
"660093772726824960";"Retweeted EndahFatmawati (@Endah1989):

kenapa sering terjadi mati lampu ini sangat menggangu hampir tiap hari... https://t.co/P6p8BBv4aa";"0"
"654572624538800128";"Retweeted EndahFatmawati (@Endah1989):

min tolong infonya donk service kamera xiaomi yi dmana ya masalahnya wifi... http://t.co/akiWiNZtkb";"0"
"660093882529669120";"Retweeted EndahFatmawati (@Endah1989):

tiap hari mati lampu daerah sultan adam sangt menganggu tolong d tindk... https://t.co/YVPxmzcRWF";"0"
"657952628522024960";"Retweeted EVENT DI JOGJA (@event_Jog):

Helloween on stage !
#Jogja @SuperMusic_ID #SuperHelloweenTour2015... https://t.co/lGrhkRf00W";"0"
"650583922405941248";"Retweeted Event Jakarta (@eventjkt_id):

#info #MediaPartner #Event Anda di #Jakarta #Bogor sekitarnya. Follow &amp;... http://t.co/5OFvAr3K2N";"0"
"650584082640826368";"Retweeted Event Jakarta (@eventjkt_id):

Last Day on #CompFest7 Playground. Come, play, and win some merchandise.... http://t.co/9qVK1ikYN0";"0"
"666507533377376256";"Retweeted F A U R I N A (@Rizkhafaurina):

Min betakun ada #lokerbjm yg admin lulusan sma kah ?? @bjmUpdate";"0"
"658277368994381824";"Retweeted Fadyl Putra Immortal (@Fadyl_slamming_):

Untung ak kada fans ama Rossi n Marc RT @bjmUpdate: rami leh... https://t.co/PpYahGfawv";"0"
"657210302870622209";"Retweeted Fitri Aisyah (@isseh2000):

@bjmUpdate kayutangi sejak jam 9 krg hanyar mati td sampai skrg????";"0"
"658277233652445184";"Retweeted Gusti (@olivier_gusti):

@bjmUpdate kda karuan tampuh nah min ae, rasa ada konsipirasi pembalap spanyol.";"0"
"669872229061165056";"Retweeted Hafidz Aryasatya (@Hafidzer):

@bjmUpdate kawan dikantor kd wani lagi buka2 rekaman cctv jam 1-4 subuh... https://t.co/v7R1Csm80x";"0"
"658604421773836288";"Retweeted Hafidz Aryasatya (@Hafidzer):

@bjmUpdate s.adam hadir min";"0"
"665038761051320320";"Retweeted HARLAH FEB UNLAM (@HARLAHFEBUNLAM):

buat tanggal 14 November adalah tanggal khusus untuk nonton Sammy... https://t.co/bEYf6gTomT";"0"
"658620970194735104";"Retweeted Ibni SabiL MayLo (@ibni_melodiest):

@nur_hilaliyah48 @bjmUpdate tdi seharian pajah lampu jaa hhahaa... https://t.co/shjAO40MkT";"0"
"675293656379617281";"Retweeted icha Prikedaw (@Nusi_41876):

@bjmUpdate nyamannya  Ronde culupi  gabin hufffff ahkhhh........";"0"
"663335508177633281";"Retweeted ijay zabuk (@ijayzabuk):

@bjmUpdate kd bisi tivi,,,mahadang kabarnya aja nh....";"0"
"666586276229812224";"Retweeted IndoDrum Banjarmasin (@ID_Banjarmasin):

Bikin trending topik buat #kaipenjelajah min @bjmUpdate @InfoKebakaran";"0"
"657174132598177793";"Retweeted Indra Yani (@hendrayani375):

@bjmUpdate @anto_klayan sama ae kota baru mati lampu jua";"0"
"663021780936724480";"Retweeted Intan Agung Kusuma (@Agungk_LFC):

@bjmUpdate ada info tentang ledeng mati wilayah banjar selatan?";"0"
"654572702791917568";"Retweeted Irwan Sanjaya (@SUPERSANJAYA):

Need asupan film horor hanyar ???? info pehlesss @bjmUpdate";"0"
"659760771178475520";"Retweeted Ivantemon (@IfaanRd):

@bjmUpdate hayu busiah ada vampire minta gulaan min bhaha";"0"
"662832024638521348";"Retweeted J Pamungkas (@dhanank507):

@bjmUpdate kebebasan smakin lama smakin di hilangkan.. pemerintah takut di... https://t.co/5KH5rQVtzK";"0"
"668904333593853953";"Retweeted jalal (@jalalreno8888):

@febriani_eL @bjmUpdate banjarbaru jua sama jar kaddap kayak apa nih jar";"0"
"663021301099966465";"Retweeted Johan Alfando (@johanalfando):

@bjmUpdate mohon info dong min, penyewaan motor perbulan. dimana ya? atau ada punya cp nya?";"0"
"654991151733149696";"Retweeted Just MilanFans (@rednblack83):

@bjmUpdate bukan hnya sumatera yg dpt tindakan khusus, kalimantan pun... http://t.co/WKcrlRCylh";"0"
"663343511941464064";"Retweeted laily ramadhan (@ramadhan_laily):

@bjmUpdate nonton bareng d ASTON";"0"
"675306497845411840";"Retweeted Liga Futsal Bjm (@Lifuba_Kalsel):

@bjmUpdate hujan - hujan kyni nyaman makan mie bancir, bulikannya... https://t.co/nJlCkOG4Ta";"0"
"663981600447725568";"Retweeted Liga Futsal Bjm (@Lifuba_Kalsel):

Oh iya, sore ini @cpbfcbjm juga di perkuat beberapa punggawa PON... https://t.co/fIjowY6eRl";"0"
"670194957144096768";"Retweeted Liga Futsal Bjm (@Lifuba_Kalsel):

Terlihat kedua tim telah melakukan Pemanasan !! Mari merapat sesaat... https://t.co/teYP7HYazK";"0"
"675284716447248385";"Retweeted Liga Futsal Bjm (@Lifuba_Kalsel):

Yg keluar sebagai pemenang adalah Jawara LIFUBA 2015 @cpbfcbjm !!... https://t.co/1A6Se8nk4X";"0"
"675292662618980352";"Retweeted Luvita Az (@vietacutezz):

@bjmUpdate bakso lwn teh hangat sip banar min ae :)";"0"
"671982806243737600";"Retweeted Luvita Az (@vietacutezz):

Yuk malam ini ke expo Tanah Laut..malam puncaknya jam 8 mlm.. #HBDTaLa :) @bjmUpdate @HabarPelaihari";"0"
"662831967000399872";"Retweeted M Rizki Rahman (@kataRahman):

@bjmUpdate menurut ulun kurang baik fnk min ae, soalnya negara kita ni... https://t.co/rWDz5T5piG";"0"
"653702309831155713";"Retweeted M Rizki Rahman (@kataRahman):

@bjmUpdate tolong pak jokowi dibanjarmasin kabut asap sangat parah dada... http://t.co/PqvSuXdIto";"0"
"675294386188591106";"Retweeted M Rizki Rahman (@kataRahman):

Makan mie soto banjar limau kuit hintalu bajarang, lawan kopi susu... https://t.co/NO92B9nHxL";"0"
"672305068096401408";"Retweeted M. Tirta Surya (@mtirtasurya):

@bjmUpdate min ada tahu nomor telpon bjual elpiji kah sekitaran kayu tangi Hksn?";"0"
"653746021588074496";"Retweeted Madridista_Gooner (@Bulan_agustus20):

@bjmUpdate gambut sekitarnya jarak pandang kurang dari 20km.";"0"
"658620917770141696";"Retweeted Majukena7 Majukena (@MMajukena):

@bjmUpdate ayo kita sumbahyangan";"0"
"658620947390472192";"Retweeted Majukena7 Majukena (@MMajukena):

@bjmUpdate mtp keraton mulai magrib pajahnya";"0"
"657194747879034880";"Retweeted Mariana (@marrriiana):

@bjmUpdate kelayan b aman";"0"
"668022207461744640";"Retweeted Masjid H. Madjedie (@HMadjedie_BJM):

#Live Kajian Qur'an &amp; Sunnah bersama ust. Zulfakar Ali, LC... https://t.co/DL9FOPZ12D";"0"
"664759913558769664";"Retweeted Masjid H. Madjedie (@HMadjedie_BJM):

#Live Kajian Qur'an &amp; Sunnah bersama ust.Yuseran Salman, LC... https://t.co/zQaMebRHps";"0"
"661861680888975360";"Retweeted Masjid H. Madjedie (@HMadjedie_BJM):

#Live Kajian Qur'an &amp; Sunnah Masjid Al-Barqah kayu tangi 2 brsm... https://t.co/6z0VqYzzRD";"0"
"663335493996687360";"Retweeted Mask Paytren (@mask_02):

@bjmUpdate di rumah aja min..lwan kaluarga nnton gpx smbil mkan pisang goreng";"0"
"672305086744297472";"Retweeted Maulana (@MAulcentris):

@bjmUpdate ada yg tau cara pengajuan kulkas dari coca cola untuk usaha?";"0"
"663332245650870273";"Retweeted MechanMel (Amelia) (@Amellow_):

@bjmUpdate di rumah ja nah, di kamar xDD #MotoGP";"0"
"662832327777787905";"Retweeted mnur (@awanghony):

@bjmUpdate kriteria nyambati tu apa yu?mun aq bemamai abis dibunguli urang nyambati jua lah ngarannya?";"0"
"669186708349546496";"Retweeted Moh Dede R Achdyani (@Dede_R_Achdyani):

@bjmUpdate Alhamdulillah, mari kita bantu pemerintah... https://t.co/h1yoCYql7e";"0"
"654572683028529152";"Retweeted Muhammad Nafis (@muhammadnafis26):

@bjmUpdate indovision cabag bjm dmna min";"0"
"658545875925405696";"Retweeted Muhammad Nashoha (@gendut_shohae48):

@bjmUpdate banyu putih es gin rasa sigar bnar dah ????";"0"
"671271132708884480";"Retweeted Mursada noor (@mrsdnr_):

Siapa tahu letak service center blackberry dibanjar nih? @bjmUpdate  @BuhanBanjar";"0"
"658449419625496576";"Retweeted Music Channel (@MusicChannelfm):

Jajaran Sat Lantas Polres Banjarbaru menggelar Operasi Zebra Intan... https://t.co/aSGXTnS1eP";"0"
"658519676973129728";"Retweeted Music Channel (@MusicChannelfm):

McFriends Jangan Lupa Pakai Masker Jika Hendak Berpergian, Kabut Asap... https://t.co/9wMAVQEg5V";"0"
"675294971285508097";"Retweeted Najib (@Najib_Official):

@bjmUpdate malam malam hujan kaya ini nyamannya minum kopi dikawani acara televisi islami :D hehe";"0"
"654918391824691200";"Retweeted Nisa ??? (@Baeking_Dom):

min dBJM nih dmna ada tempat les gitar akustik yg murah meriah?? @bjmUpdate";"0"
"655507895828647936";"Retweeted nurul fajriyah (@nurulfry):

@bjmUpdate semoga selalu dilindungi olehNya. Dan masalah ini segera selesa :)";"0"
"659728788725497856";"Retweeted Nurul Hikmah (@acilnuruljar):

Setiap malam s lulut kab banjar mati lampu.. Kenapaaaaaaaa... https://t.co/MsJ77MXau9";"0"
"675306026669764608";"Retweeted Pena Blogger Banua (@badangsanak):

Masih ingatkan kemarin mimin bareng tim @badangsanak dan mimin... https://t.co/ZGY4hbsBje";"0"
"658277337746640897";"Retweeted prayuda (@kulitmanggiis):

@bjmUpdate asal jangan sampai tehual naham lawan kawan gara2 ngntu, maginnya lucu kena ????????";"0"
"662832014576357376";"Retweeted Pria Baik Hati (@ZedNamikaze):

@bjmUpdate mun nang disambati sesuai lawan kanyataan bulih haja, asal... https://t.co/FsYdytkBiU";"0"
"665446454572523520";"Retweeted Queen Halimah (@queenhalimah81):

@bjmUpdate Debat Publik calon wakil wali kota di TVRI &amp; RRI Banjarmasin NOW";"0"
"663996864895692800";"Retweeted Queen Halimah (@queenhalimah81):

@bjmUpdate handak mancari baju pahlawan gasan anak di mana yu lah?";"0"
"658277402007605248";"Retweeted Rahmani Nor'id (@rahman_i):

@bjmUpdate pelajaran dari rossi tu min ae bila ada yg hndk nikung hantam ja. Haha";"0"
"674111100120641536";"Retweeted ridwan kamil (@ridwankamil):

utk warga kota/kab/propinsi yang besok menyelenggarakan pemilihan... https://t.co/7rku1wbfJ7";"0"
"658541911410544641";"Retweeted Riena Putri (@rinapramanapu3):

@bjmUpdate. Es nyiur (kelapa) murni minn";"0"
"664442048192253952";"Retweeted RUDY (@rudybjm):

@bjmUpdate min, tlong di RT. Ada yang makai mifi smartfrent di daerah belitung darat... https://t.co/hoif1znHKi";"0"
"663021571276013569";"Retweeted Ruthe (@despatnet):

@bjmUpdate @bpost_radio @pln_123 
Disini tiap hari padam kayak minum obat 3 kali sehari bahkan lebih";"0"
"660093757132443648";"Retweeted sartika sari (@tika_mucil24):

Knp ya satu minggu ini lmpu padam teruss . .??? @bjmUpdate 
#bjmgelap";"0"
"656865467479359493";"Retweeted Sheila On 7 (@sheilaon7):

kanan kanan kiri kiri #np pemuja rahasia @TRANSTV_CORP  #musikspesialsheilaon7  #SO7onTV";"0"
"658541928292614144";"Retweeted Siti Aisyah Nur Sari (@SarIslam_S):

Hai Min @bjmUpdate, di sekitaran BJM yang jual bubuk cabe dan bumbu"" tabur dimna yah Min?";"0"
"657194681252515840";"Retweeted Siti Sarah (@SitiSar91169614):

@bjmUpdate  sungai andai mati jua min";"0"
"658620897297764352";"Retweeted Siti Sarah (@SitiSar91169614):

@bjmUpdate sungai andai mati min...tp dingin dapat x hujan ampih humap....";"0"
"658234476758069248";"Retweeted sulthanzurikalbirong (@sulthanzb):

Asap sisa tinggal di bjm jar????
Tapi tabalong ampih dah????... https://t.co/7hVFzirX9v";"0"
"662832255367163905";"Retweeted Suriansyah (@ansyahsurya):

@bjmUpdate kada lg am buhan kita balolocuan,lakas tuha,serius tarus pank bawaan nya.";"0"
"663343491192258560";"Retweeted Tanpa nama (@utuhbartman88):

@bjmUpdate d rmh z mang ae nh,mdhn ae kd mati lampu nh";"0"
"664838462424678400";"Retweeted Tanpa nama (@utuhbartman88):

@bjmUpdate santet ujar urang wayah ni mang lh";"0"
"666850700337410048";"Retweeted Tokopedia (@tokopedia):

Selamat siang Toppers! Dua hari ini Toped baru aja berkunjung ke bbrp penjual di Banjarmasin #TopedTiba";"0"
"665054935390777344";"Retweeted tripntourkalimantan (@TourKalimantan):

Kami perlu info peternak itik di amuntai/negara, adakah?... https://t.co/iPAUnWVI3w";"0"
"670413586670440448";"Retweeted Yenny F. Luntungan (@YennyLuntungan):

CuzZz.. Dandan.. Prepare Lomba Senam Poco Poco Nasional ke V,... https://t.co/WjgricVsPd";"0"
"659728845201784834";"Retweeted Yosi setiorini (@yosimanggar):

@bjmUpdate Banjarbaru sdh hampir 4jam #matilampu";"0"
"653829476594290689";"Retweeted Yusuf Rachmad (@usopwel_wel):

Smoga kabut asapnya cepat reda banjarmasin @bjmUpdate #savebanjarmasin";"0"
"653745807791820800";"Retweeted Zainal Hakim (@kimtawtaw):

@bjmUpdate Masyarakat nya jg, yg kurang sadar, membuka lahan dgn... http://t.co/BymLQG8Kix";"0"
"669781710918189057";"Retweeted Zainal Muttaqin (@enalanel):

info dong kalau ada yg jual 2nd Canon 60D Body Only @visitkalsel @bjmUpdate @fjb_banjar thanks yaa..";"0"
"644784049005854720";"Revenge From The Hell | 19 September | At Gedung Olahraga Kubu Bangli | w/ @antipop_grind @TheDjihard @TARING_DM dll http://t.co/RNBdKrtdcB";"0"
"644783788631789568";"Revenge From The Hell | 19 September | At Gedung Olahraga Kubu Bangli | w/ @Parau666 @bersimbahdarahx @total_vandal http://t.co/RNBdKrtdcB";"0"
"670731783671930880";"Review Evercoss Winner Y Ultra A75A, Smartphone Lokal dengan Perfoma Bersaing https://t.co/ijBwLNRi7U #Tekhnologi";"0"
"674103650633973760";"Review Game Afterpulse, Grafis Menawan Minim Fitur Online https://t.co/ljqdmFDQ7h #Tekhnologi";"0"
"666803320242089984";"Review Lenovo A6000 Plus, Lebih Lega Dengan RAM 2 GB dan ROM 16GB https://t.co/PYRCLF0m0E #Tekhnologi";"0"
"652699967694372865";"Review Meizu M2 Note, Andalkan Desain Trendi Untuk yang Berjiwa Muda http://t.co/e8roU3scLc #Tekhnologi";"0"
"660380963365457920";"Review Meizu M2, Performa Handal Harga Gak Sampai 2 Juta Rupiah https://t.co/65gPTJTyJo #Tekhnologi";"0"
"664339810631348225";"Review Samsung Galaxy A8, Berbalut Metal, Tipis dengan Performa Menjanjikan https://t.co/f7ID2U1hx1 #Tekhnologi";"0"
"659932248561467392";"Review Sony Experia E4g, Ukuran Lebih Kecil, Ringan, Performa Dapat Diandalkan https://t.co/L7DX7ulVcp #Tekhnologi";"0"
"654578975004454912";"Review Xiaomi Redmi Note 2, Smartphone Murah Berbekal Prosesor yang Tangguh http://t.co/4cMOajEqkE #Tekhnologi";"0"
"652450702103457792";"Review Zola zThunder 2T, Charger Pintar dengan Fitur Menarik http://t.co/re4u5uPOE9 #Tekhnologi";"0"
"652474093954924544";"Revolutionary Entertainment &amp; Expo w/ Various Arts (REEVA) Schematics 2015 At Pusat Robotika ITS,16 Oktober 2015 http://t.co/iVcjrhJLVO";"0"
"653410008793636864";"Revolutionary Entertainment and Expo w/ Various Arts (REEVA) Schematics 2015 At Pusat Robotika ITS,16 Oktober 2015 http://t.co/iVcjrhJLVO";"0"
"652639432906948608";"Revolutionary Entertainment and Expo w/ Various Arts (REEVA) Schematics 2015 di Pusat Robotika ITS,16 Oktober 2015 http://t.co/cOveadDh6s";"0"
"673831949698539520";"Rias busana @Calon_Manten bernuansa adat SulSel #koleksiLGallery krn kami percaya, setiap sudut Indonesia itu cantik https://t.co/tiWx3CcKoX";"0"
"657033385404055552";"Rias wisuda? Makeup photo session? Wedding makeup? @marissa_depp Makeup Artist jawabannya | WA 081282365484 https://t.co/g4p86kP6w0";"0"
"657109384338669568";"Rias wisuda? Makeup photo session? Wedding makeup? @marissa_depp Makeup Artist jawabannya | WA :  081282365484 https://t.co/g4p86kP6w0";"0"
"659548889955962880";"Ribuan Elemen Masyarakat Ikuti Sholat Istisqa https://t.co/Ucevfr7JFu";"0"
"665543740702912512";"Ribuan Kesempatan Karir di CAREER FAIR with @HiredTodayID. 17-18 Nov 2015, DBL Arena Surabaya https://t.co/QUc3TCMDvP #CBFairSurabaya";"0"
"673140776008679424";"Ribuan Massa Padati Kampanye, Alex Janjikan Kembalikan Logo Dan Kelurahan https://t.co/ylvlnlMAXX";"0"
"655540628030296064";"Ribuan Peserta Ramaikan Jalan Sehat http://t.co/bjpJsD14qe via @tribunjateng";"0"
"673735075477913601";"Ricoh Theta S, Kamera Terbaru yang Bisa Rekam Video 360 Derajat Telah Dirilis https://t.co/dyCuKzvzVa #Tekhnologi";"0"
"658215925418602496";"Rindu Ka’bah Umrah Hajj Muslim Lifestyle Exhibition | 28 Okt - 1 Nov'15 @GrandCitySBY | Info: 0856 4826 9289 https://t.co/vQCsY6CYSh";"0"
"658172643900825600";"Rindu Ka’bah Umrah Hajj Muslim Lifestyle Exhibition | 28 Okt – 1 Nov'15 Di Grand City | https://t.co/PmRUHD38AT https://t.co/SSBTapVxwp";"0"
"664093308839288832";"ROAD TO #DWP15 is around the corner. We'll come to your city and of course more cities to go! 
Stay… https://t.co/HtapNW7cWb";"0"
"644786853724352512";"Road To Daimonous Open Air #2 | 20 September | at Lingkar Art Space | w/ @InstntKrma_bali @xBalzabuthx @BaobabWizard http://t.co/FXuNP5pcvd";"0"
"668813232170139649";"ROAD TO DWP 2015, grid #8 ? Photo: Indraswari Pangestu » LINE: indraswp » Personal IG:… https://t.co/qnXk3DlDF1";"0"
"664083499771629568";"Roadshow #2 @TEDxUNS | 12/11/15 | RSU FT UNS | FREE | 082116910969 https://t.co/CAH0sVqzvW";"0"
"653200961188560896";"Roadshow #TotoFilmClass BESOK! Senin 12 Oktober, pukul 15.00-16.00 WIB,di @CGVblitz BEC mall. GRATIS! http://t.co/sfsEdegnYM";"0"
"653431180797321216";"Roadshow #TotoFilmClass HARI INI!  pukul 15.00-16.00 WIB,di @CGVblitz BEC mall. GRATIS! http://t.co/sfsEdegnYM";"0"
"664038645377179648";"Roadshow @negerivanoranje 12 Nov pk 13:00 @ Auditorium Gd. IX FIB UI w/ @tasaphira @GePamungkas @cjerikho829  https://t.co/SRlu8NpirM";"0"
"664711256004104192";"Roadshow BPost Radio di SMKN 4 Banjarmasin, Para Pakar Bicara Broadcasting https://t.co/h6QdfVC9oh #Banjarmasin";"0"
"669368298002186240";"Robot Kucing Ini Bertindak Layaknya Kucing Sungguhan, Robot Peliharaan Untuk Menemani Lansia https://t.co/Rwg4TFyzC4 #Tekhnologi";"0"
"658880821739126784";"Robot Musisi Jazz Ini Dikembangkan Oleh Militer Amerika Serikat https://t.co/hl0cAcVvXY #Tekhnologi";"0"
"652411935002988544";"Rock &amp; Roll Ribbon Rally Games | 10 Okt'15 @ Cita Hati Senior School, Citraland | http://t.co/n67TB2yDBL http://t.co/JKnNZ6B45s";"0"
"652472333379047426";"Rock &amp; Roll Ribbon Rally Games | 10 Okt'15 Di Cita Hati Senior School, Citraland | http://t.co/n67TB2yDBL http://t.co/JKnNZ6B45s";"0"
"664306567207104512";"ROCK IN SOLO
Minggu, 15 November 2015
Lap. Parkir Manahan

Sejak digelar pertama kali di tahun 2004, ROCK IN SOLO... https://t.co/sAlle79om0";"0"
"661771122967339008";"Rock In Solo | Sabtu, 15 Nov 2015 | Area Parkir Std Manahan #KotaSolo https://t.co/O5R98SB5lo";"0"
"664595992709320704";"Rock In Solo | Sabtu, 15 Nov 2015 | Area Parkir Std Manahan #KotaSolo https://t.co/O5R98SjutQ";"0"
"664037148509626368";"ROCK IN SOLO!
""Metal Against Racism""
15 November 2015 

at Parking Stadium Manahan SOLO 
#eventsID @… https://t.co/gNyzIFT0yo";"0"
"666118525728067585";"Rock In Solo. Warna Baru Metal Humanis  #RIS2015 https://t.co/uogKhH2AMa";"0"
"652740474520870912";"ROCKAPOLUTAN""  Live Event &amp; Launching Album Kompilasi HARI INI! pkl l 5 sore di Basement Cafe, Kemang. http://t.co/jAuisL0J1h";"0"
"652442373830668288";"ROCKAPOLUTAN""  Live Event &amp; Launching Album Kompilasi Sabtu, 10 Oktober 2015 pkl l 5 sore di Basement Cafe, Kemang. http://t.co/jAuisL0J1h";"0"
"652635132319395840";"ROCKAPOLUTAN""  Live Event &amp; Launching Album Kompilasi Sabtu, 10 Oktober 2015 pkl l 5 sore di Basement Cafe, Kemang. http://t.co/UkC0RZ80Px";"0"
"659141079128641536";"Rocker Lintas Bangsa Bersatu di @Rock_In_Solo yg akan digelar di Stadion Manahan, #KotaSolo, Minggu (15/11). https://t.co/zxhBniFStb";"0"
"668693982868713472";"ROM Windows 10 Mobile Untuk Xiaomi Mi 4 Akan Bergulir Akhir Bulan November? https://t.co/Y31YPVT8NM #Tekhnologi";"0"
